id,title,artist_id,image_id,itunes_link,happy,sad,angry,disgust,surprise,fear
26,サントラ,101,155,https://itunes.apple.com/jp/album/id1519406006?i=1519406007&uo=4&app=itunes&at=1l3v3es,1.608108108108108,1.5810810810810811,6.648648648648647,6.621621621621622,1.8243243243243243,2.5945945945945947
27,紅葉(もみじ),82,123,*,4.5,2.25,4.875,4.375,3.75,2.625
28,お願いマッスル,65,86,https://itunes.apple.com/jp/album/id1472479375?i=1472479680&uo=4&app=itunes&at=1l3v3es,3.9912280701754392,1.4912280701754386,7.63157894736842,5.280701754385965,3.4736842105263164,2.7105263157894743
29,どろん,13,15,https://itunes.apple.com/jp/album/id1491123946?i=1491123948&uo=4&app=itunes&at=1l3v3es,1.6575342465753424,1.7808219178082192,7.054794520547945,4.369863013698629,3.191780821917808,3.1232876712328768
30,それでいいよ,149,258,*,4.842105263157895,2.245614035087719,4.684210526315789,4.842105263157895,1.7368421052631582,2.017543859649123
31,そっけない,5,89,https://itunes.apple.com/jp/album/id1442510894?i=1442511586&uo=4&app=itunes&at=1l3v3es,1.2,2.425,10.175,4.3,2.1,3.15
32,へでもねーよ,21,259,*,1.8823529411764703,1.3823529411764706,11.382352941176471,3.852941176470588,2.0294117647058822,1.9117647058823528
33,クリスマスソング,11,76,https://itunes.apple.com/jp/album/id1059632443?i=1059632454&uo=4&app=itunes&at=1l3v3es,1.8888888888888888,2.1111111111111107,7.133333333333334,4.755555555555556,2.533333333333333,2.4
34,カタオモイ,118,226,https://itunes.apple.com/jp/album/id1143992407?i=1143992597&uo=4&app=itunes&at=1l3v3es,1.6333333333333333,2.6333333333333333,9.866666666666667,4.066666666666666,1.2666666666666666,1.3333333333333333
35,Flamingo,2,78,https://itunes.apple.com/jp/album/id1439392774?i=1439392775&uo=4&app=itunes&at=1l3v3es,1.0416666666666667,1.7916666666666667,5.083333333333333,5.541666666666668,1.9583333333333333,3.125
36,チェリー,92,142,https://itunes.apple.com/jp/album/id1250237998?i=1250238524&uo=4&app=itunes&at=1l3v3es,1.5,2.45,2.9,3.35,2.05,2.85
37,Gravity,55,71,https://itunes.apple.com/jp/album/id1530011440?i=1530011442&uo=4&app=itunes&at=1l3v3es,2.1794871794871797,3.3076923076923075,3.948717948717949,3.615384615384616,2.769230769230769,3.051282051282051
38,正解(18FES ver.),5,89,https://itunes.apple.com/jp/album/id1442510894?i=1442512143&uo=4&app=itunes&at=1l3v3es,2.4166666666666665,2.805555555555556,6.8611111111111125,3.0,2.833333333333333,2.9722222222222223
39,鱗(うろこ),93,143,https://itunes.apple.com/jp/album/id714611356?i=714611440&uo=4&app=itunes&at=1l3v3es,2.458333333333333,2.208333333333333,3.875,2.9166666666666665,3.25,2.208333333333333
40,劣等上等,52,66,*,1.6071428571428572,1.8035714285714288,7.321428571428571,4.839285714285714,2.357142857142857,2.642857142857143
41,眠り姫,35,61,https://itunes.apple.com/jp/album/id984426527?i=984426767&uo=4&app=itunes&at=1l3v3es,2.7575757575757582,3.060606060606061,4.0,2.9090909090909087,5.212121212121212,3.515151515151515
42,ヒプノシスマイク -Division Battle Anthem- +,34,44,*,2.2674897119341564,1.5226337448559668,7.917695473251027,5.522633744855965,3.1358024691358017,3.0452674897119336
43,宿命,4,53,https://itunes.apple.com/jp/album/id1479397582?i=1479397584&uo=4&app=itunes&at=1l3v3es,1.5882352941176472,3.3235294117647056,6.352941176470589,4.852941176470588,2.088235294117647,2.9411764705882355
44,さよならエレジー,87,199,https://itunes.apple.com/jp/album/id1348177013?i=1348177152&uo=4&app=itunes&at=1l3v3es,1.7307692307692308,3.1923076923076925,6.230769230769233,5.038461538461538,1.7307692307692308,2.0384615384615383
45,タッチ,37,60,*,4.72463768115942,3.0144927536231885,3.3043478260869565,3.1594202898550723,4.9275362318840585,2.4782608695652173
46,Lemon,2,159,https://itunes.apple.com/jp/album/id1354291125?i=1354291833&uo=4&app=itunes&at=1l3v3es,1.475,5.125,4.85,5.475,1.725,2.75
47,Mela!,43,55,https://itunes.apple.com/jp/album/id1504038574?i=1504038727&uo=4&app=itunes&at=1l3v3es,1.4634146341463414,2.0975609756097557,5.902439024390246,5.048780487804878,2.8292682926829267,3.829268292682927
48,灰色と青 ( + 菅田将暉),2,36,https://itunes.apple.com/jp/album/id1292541373?i=1292541886&uo=4&app=itunes&at=1l3v3es,3.136363636363636,3.0454545454545454,3.7954545454545454,3.9090909090909087,3.1590909090909087,3.5681818181818183
49,キセキ,44,145,https://itunes.apple.com/jp/album/id1502527092?i=1502527097&uo=4&app=itunes&at=1l3v3es,2.3875,1.3375,7.6625,5.05,3.475,2.825
50,napori,94,144,https://itunes.apple.com/jp/album/id1510476293?i=1510476631&uo=4&app=itunes&at=1l3v3es,2.230769230769231,1.9230769230769231,9.461538461538463,4.461538461538462,2.5961538461538463,2.5
51,ロメオ,49,62,https://itunes.apple.com/jp/album/id1206728576?i=1206728672&uo=4&app=itunes&at=1l3v3es,3.35,2.5,7.4,3.75,2.583333333333333,2.65
52,ANIMA,12,14,https://itunes.apple.com/jp/album/id1520323299?i=1520323300&uo=4&app=itunes&at=1l3v3es,1.891304347826087,2.608695652173913,5.608695652173912,4.065217391304348,4.956521739130435,3.065217391304348
53,帰ろう,21,27,https://itunes.apple.com/jp/album/id1505498769?i=1505498795&uo=4&app=itunes&at=1l3v3es,1.574468085106383,2.1702127659574466,7.148936170212767,5.574468085106383,1.5319148936170213,2.5106382978723403
54,電乱★カウントダウン,95,163,https://itunes.apple.com/jp/album/id339892444?i=339892531&uo=4&app=itunes&at=1l3v3es,3.882352941176471,2.117647058823529,5.470588235294118,3.0294117647058822,2.5294117647058822,2.235294117647059
55,種のうた,16,128,https://itunes.apple.com/jp/album/id749731682?i=749731783&uo=4&app=itunes&at=1l3v3es,2.6666666666666665,1.2222222222222223,6.888888888888888,5.0,2.555555555555556,2.0
56,アイノカタチ feat.HIDE(GReeeeN),68,90,https://itunes.apple.com/jp/album/id1414216078?i=1414216695&uo=4&app=itunes&at=1l3v3es,2.3181818181818183,4.454545454545454,3.136363636363636,3.090909090909092,3.4545454545454546,2.0454545454545454
57,パプリカ,89,137,https://itunes.apple.com/jp/album/id1420019298?i=1420019802&uo=4&app=itunes&at=1l3v3es,3.806451612903226,1.9677419354838708,9.677419354838714,3.3870967741935485,2.4838709677419355,1.6129032258064515
58,マシマロ,6,49,https://itunes.apple.com/jp/album/id1525539754?i=1525540121&uo=4&app=itunes&at=1l3v3es,2.392857142857143,1.3928571428571428,5.571428571428571,6.5,3.2857142857142856,3.071428571428572
59,君の彼氏になりたい。,48,164,*,2.0357142857142856,2.107142857142857,5.214285714285714,5.946428571428571,2.6607142857142856,2.7142857142857144
60,まちがいさがし,87,135,https://itunes.apple.com/jp/album/id1468228241?i=1468228242&uo=4&app=itunes&at=1l3v3es,1.5714285714285714,3.1071428571428568,4.0,4.607142857142857,3.7142857142857135,4.571428571428571
61,君はロックを聴かない,6,126,https://itunes.apple.com/jp/album/id1273709789?i=1273709797&uo=4&app=itunes&at=1l3v3es,1.9230769230769231,2.6153846153846154,5.230769230769232,4.384615384615385,2.6153846153846154,2.2820512820512806
62,3月9日,107,177,https://itunes.apple.com/jp/album/id919904159?i=919904180&uo=4&app=itunes&at=1l3v3es,3.5161290322580645,1.6451612903225807,5.161290322580643,4.935483870967742,2.0,2.548387096774193
63,A・RA・SHI,39,99,*,2.6326530612244903,3.5306122448979598,4.7346938775510194,4.204081632653061,2.7551020408163267,2.3877551020408165
64,シルエット,17,21,https://itunes.apple.com/jp/album/id950628211?i=950628223&uo=4&app=itunes&at=1l3v3es,2.0625,2.59375,7.0,4.375,2.9375,3.40625
65,Decollete,2,26,https://itunes.apple.com/jp/album/id1521414178?i=1521414460&uo=4&app=itunes&at=1l3v3es,1.0,2.3,8.2,3.9,1.9,3.0
66,君がいる世界,10,3,*,2.347826086956522,3.565217391304348,4.5,3.3260869565217392,2.8043478260869565,3.3695652173913038
67,Good Love Your Love,150,260,*,3.4390243902439024,1.9268292682926829,7.195121951219512,3.317073170731707,2.4390243902439024,2.1707317073170733
68,恋人ごっこ,78,114,https://itunes.apple.com/jp/album/id1501480102?i=1501480114&uo=4&app=itunes&at=1l3v3es,1.8378378378378384,2.5675675675675675,5.864864864864867,3.4054054054054053,3.1621621621621623,2.810810810810811
69,小さな恋のうた,50,64,https://itunes.apple.com/jp/album/id273169161?i=273169347&uo=4&app=itunes&at=1l3v3es,3.0,4.5625,5.0,3.0625,2.75,1.875
70,silent,35,45,https://itunes.apple.com/jp/album/id1535412387?i=1535412388&uo=4&app=itunes&at=1l3v3es,1.3409090909090908,2.590909090909091,3.886363636363636,5.227272727272728,3.477272727272727,5.568181818181818
71,PLACEBO ＋ 野田洋次郎,2,26,https://itunes.apple.com/jp/album/id1521414178?i=1521414182&uo=4&app=itunes&at=1l3v3es,1.5142857142857142,2.1714285714285717,3.8857142857142857,4.885714285714286,3.914285714285714,3.6857142857142855
72,Never Grow Up,151,261,https://itunes.apple.com/jp/album/id1468137281?i=1468137287&uo=4&app=itunes&at=1l3v3es,1.7142857142857142,2.673469387755102,6.8979591836734695,4.285714285714286,2.8979591836734686,2.9387755102040822
73,竈門炭治郎のうた,53,69,https://itunes.apple.com/jp/album/id1476511580?i=1476511583&uo=4&app=itunes&at=1l3v3es,1.0,4.652173913043479,6.478260869565218,5.695652173913044,2.608695652173913,3.9565217391304346
74,じゃあね。,70,122,*,4.25,2.066666666666667,8.266666666666667,3.55,2.9166666666666665,2.2
75,LOST IN PARADISE feat. AKLO,73,105,*,5.953488372093022,1.7558139534883719,3.6279069767441854,2.9069767441860463,3.581395348837209,2.6162790697674416
76,風を食む,19,140,https://itunes.apple.com/jp/album/id1533203262?i=1533203274&uo=4&app=itunes&at=1l3v3es,2.075,1.675,5.8,4.075,3.15,3.05
77,いつか,59,131,https://itunes.apple.com/jp/album/id1229933632?i=1229933643&uo=4&app=itunes&at=1l3v3es,2.673469387755102,2.346938775510204,5.081632653061225,4.530612244897959,3.2244897959183683,4.428571428571429
78,ライオン,86,132,*,1.5686274509803917,2.176470588235294,4.627450980392157,5.078431372549018,2.8039215686274512,2.9019607843137254
79,よるのあと,102,157,https://itunes.apple.com/jp/album/id1485697870?i=1485697872&uo=4&app=itunes&at=1l3v3es,1.5609756097560976,2.609756097560976,6.2926829268292686,4.512195121951219,1.6097560975609757,2.975609756097561
80,Make you happy,24,32,https://itunes.apple.com/jp/album/id1519410580?i=1519410583&uo=4&app=itunes&at=1l3v3es,3.7,3.0,3.2666666666666666,2.533333333333333,3.333333333333333,1.8166666666666669
81,長崎の鐘,98,151,https://itunes.apple.com/jp/album/id592030379?i=592030387&uo=4&app=itunes&at=1l3v3es,2.055555555555556,3.7777777777777777,4.4444444444444455,4.0,4.388888888888889,3.5
82,全力少年,108,223,https://itunes.apple.com/jp/album/id1216560208?i=1216560219&uo=4&app=itunes&at=1l3v3es,1.24,2.56,5.92,3.88,2.72,3.6
83,木綿のハンカチーフ,26,34,*,2.5,3.138888888888889,6.3611111111111125,3.888888888888889,2.0,1.9722222222222223
84,TEENAGE RIOT,2,78,https://itunes.apple.com/jp/album/id1439392774?i=1439392776&uo=4&app=itunes&at=1l3v3es,2.0,1.4615384615384617,5.538461538461538,5.346153846153847,2.423076923076924,2.769230769230769
85,アイネクライネ,2,138,https://itunes.apple.com/jp/album/id1440791809?i=1440792118&uo=4&app=itunes&at=1l3v3es,2.95,4.425,3.925,4.525,1.725,2.325
86,紅蓮華,1,91,https://itunes.apple.com/jp/album/id1468234376?i=1468234377&uo=4&app=itunes&at=1l3v3es,1.5,4.566666666666666,5.466666666666668,4.933333333333334,2.3,4.333333333333333
87,振り子,61,149,https://itunes.apple.com/jp/album/id1534199321?i=1534199328&uo=4&app=itunes&at=1l3v3es,1.4848484848484849,1.8787878787878791,5.03030303030303,7.575757575757576,2.484848484848485,3.303030303030303
88,ノーダウト,4,262,https://itunes.apple.com/jp/album/id1530323901?i=1530323902&uo=4&app=itunes&at=1l3v3es,1.3043478260869563,4.173913043478262,6.8260869565217375,4.239130434782608,2.5217391304347827,3.1304347826086962
89,食虫植物,106,173,https://itunes.apple.com/jp/album/id1525173677?i=1525173679&uo=4&app=itunes&at=1l3v3es,1.88,3.68,6.08,5.92,3.68,3.36
90,ヒプノシスマイク -Division Rap Battle-＋,34,146,https://itunes.apple.com/jp/album/id1297889685?i=1297889689&uo=4&app=itunes&at=1l3v3es,2.377049180327869,1.7418032786885247,6.758196721311475,5.8770491803278695,2.9631147540983607,2.8442622950819683
91,わがまま,51,65,https://itunes.apple.com/jp/album/id1499292552?i=1499292558&uo=4&app=itunes&at=1l3v3es,2.9411764705882355,1.3529411764705883,6.529411764705883,4.235294117647058,1.4117647058823528,1.6470588235294117
92,HELLO,4,41,*,3.4074074074074074,2.2222222222222223,5.962962962962963,3.4814814814814814,2.6666666666666665,4.111111111111111
93,パラボラ,4,13,https://itunes.apple.com/jp/album/id1505478864?i=1505478865&uo=4&app=itunes&at=1l3v3es,2.5,2.2857142857142856,4.5,4.857142857142857,3.2857142857142856,3.2142857142857144
94,生活(仮),10,3,*,4.434782608695652,2.782608695652174,3.0434782608695654,3.5217391304347827,2.4782608695652173,2.391304347826087
95,Telescope,152,263,*,2.3170731707317067,2.414634146341464,6.024390243902439,5.585365853658537,2.9512195121951224,2.609756097560976
96,ただ君に晴れ,19,24,https://itunes.apple.com/jp/album/id1374108987?i=1374109000&uo=4&app=itunes&at=1l3v3es,2.264705882352941,1.6470588235294117,6.647058823529411,5.0,3.4117647058823533,2.323529411764706
97,愛のうた,16,20,https://itunes.apple.com/jp/album/id715706762?i=715708921&uo=4&app=itunes&at=1l3v3es,2.8,2.2,6.35,4.95,2.9,3.25
98,香水,80,118,https://itunes.apple.com/jp/album/id1460439001?i=1460439002&uo=4&app=itunes&at=1l3v3es,2.2333333333333334,3.7,6.833333333333332,4.066666666666666,1.6333333333333333,2.1666666666666665
99,"Good Vibes Only feat. JP THE WAVY, EXILE SHOKICHI",28,121,https://itunes.apple.com/jp/album/id1495919554?i=1495919555&uo=4&app=itunes&at=1l3v3es,3.806451612903226,1.9677419354838708,9.677419354838714,3.3870967741935485,2.4838709677419355,1.6129032258064515
100,ORESEN,10,3,*,2.0294117647058822,1.4117647058823528,6.382352941176473,3.9117647058823533,2.9411764705882355,3.2058823529411766
101,Fantasista～ファンタジスタ～,75,109,https://itunes.apple.com/jp/album/id1528275249?i=1528275251&uo=4&app=itunes&at=1l3v3es,2.8181818181818183,1.690909090909091,6.545454545454546,3.6727272727272733,2.8,2.4363636363636365
102,Lovers,38,15,https://itunes.apple.com/jp/album/id1491123946?i=1491123949&uo=4&app=itunes&at=1l3v3es,2.4814814814814814,2.3703703703703702,6.6111111111111125,4.425925925925926,3.388888888888889,2.7962962962962963
103,Walking with you,60,81,*,3.2432432432432434,3.6216216216216215,5.405405405405406,4.243243243243243,2.4864864864864864,2.216216216216216
104,シャルル,99,152,https://itunes.apple.com/jp/album/id1271271744?i=1271272058&uo=4&app=itunes&at=1l3v3es,1.5416666666666667,2.25,5.625,3.5416666666666665,1.625,2.2916666666666665
105,感電,2,26,https://itunes.apple.com/jp/album/id1521414178?i=1521414181&uo=4&app=itunes&at=1l3v3es,1.7045454545454546,2.113636363636364,5.590909090909091,4.909090909090909,1.9318181818181817,2.6818181818181817
106,LOSER,2,117,https://itunes.apple.com/jp/album/id1154388500?i=1154388655&uo=4&app=itunes&at=1l3v3es,2.8048780487804885,1.7804878048780488,6.121951219512195,4.0,2.414634146341464,2.365853658536585
107,朝陽,6,49,https://itunes.apple.com/jp/album/id1525539754?i=1525540119&uo=4&app=itunes&at=1l3v3es,1.26,3.0,6.0,4.46,2.24,3.42
108,ノクターン,153,63,https://itunes.apple.com/jp/album/id1394013451?i=1394013615&uo=4&app=itunes&at=1l3v3es,3.217391304347826,1.5652173913043481,6.391304347826088,3.565217391304348,2.3043478260869565,2.347826086956522
109,ハッピーエンド,11,134,https://itunes.apple.com/jp/album/id1180805521?i=1180806407&uo=4&app=itunes&at=1l3v3es,1.2926829268292683,3.2195121951219514,8.097560975609756,4.097560975609756,1.4390243902439024,2.6341463414634148
110,RUN,149,264,*,1.9230769230769231,2.8461538461538463,5.461538461538462,4.346153846153847,1.807692307692308,2.730769230769231
111,瞬き,11,106,https://itunes.apple.com/jp/album/id1318606095?i=1318606108&uo=4&app=itunes&at=1l3v3es,1.903225806451613,1.870967741935484,4.387096774193549,4.064516129032258,2.4838709677419355,2.870967741935484
112,さよならの今日に,6,95,https://itunes.apple.com/jp/album/id1496933734?i=1496933735&uo=4&app=itunes&at=1l3v3es,1.9387755102040816,2.5306122448979598,6.469387755102041,5.2653061224489806,2.5510204081632653,3.0408163265306123
113,新宝島,64,85,https://itunes.apple.com/jp/album/id1039793113?i=1039793121&uo=4&app=itunes&at=1l3v3es,3.8333333333333335,1.5833333333333333,6.75,4.958333333333333,2.75,6.125
114,夜永唄,69,96,https://itunes.apple.com/jp/album/id1461440777?i=1461440783&uo=4&app=itunes&at=1l3v3es,1.5,4.076923076923077,5.269230769230768,4.153846153846153,2.423076923076924,2.3846153846153846
115,Dragon Night,35,103,https://itunes.apple.com/jp/album/id955796371?i=955796497&uo=4&app=itunes&at=1l3v3es,6.764705882352941,2.0588235294117645,2.176470588235294,1.7647058823529411,2.7058823529411766,2.0
116,花束,11,154,https://itunes.apple.com/jp/album/id472262108?i=472262148&uo=4&app=itunes&at=1l3v3es,2.888888888888889,2.5277777777777777,8.833333333333334,3.4444444444444446,1.75,2.0
117,夜に駆ける,18,98,https://itunes.apple.com/jp/album/id1490256978?i=1490256995&uo=4&app=itunes&at=1l3v3es,2.5,3.928571428571429,5.053571428571429,3.7142857142857135,2.625,2.8571428571428568
118,アイカタ,90,139,https://itunes.apple.com/jp/album/id1531458895?i=1531458899&uo=4&app=itunes&at=1l3v3es,3.2156862745098036,3.333333333333333,4.8431372549019605,4.450980392156863,2.5098039215686274,2.7254901960784315
119,不可幸力,94,167,https://itunes.apple.com/jp/album/id1492694456?i=1492694469&uo=4&app=itunes&at=1l3v3es,3.2,2.290909090909091,4.0,4.581818181818182,3.109090909090909,3.0727272727272728
120,Teenager Forever,13,222,https://itunes.apple.com/jp/album/id1140086483?i=1140086495&uo=4&app=itunes&at=1l3v3es,1.7333333333333334,4.066666666666666,6.333333333333332,4.977777777777779,1.8888888888888888,2.6444444444444444
121,Laughter,4,41,https://itunes.apple.com/jp/album/id1505478976?i=1505478977&uo=4&app=itunes&at=1l3v3es,3.78125,1.875,3.5625,3.9375,3.53125,2.90625
122,ヒロイン,11,130,https://itunes.apple.com/jp/album/id1070146893?i=1070147082&uo=4&app=itunes&at=1l3v3es,3.0297029702970297,1.6732673267326732,6.128712871287129,6.445544554455446,2.514851485148516,2.623762376237624
123,カムパネルラ,2,26,https://itunes.apple.com/jp/album/id1521414178?i=1521414179&uo=4&app=itunes&at=1l3v3es,2.5454545454545454,2.878787878787879,4.0606060606060606,4.333333333333333,3.212121212121212,2.7575757575757582
124,だから僕は音楽を辞めた,19,111,https://itunes.apple.com/jp/album/id1455955689?i=1455955703&uo=4&app=itunes&at=1l3v3es,1.5,2.16,8.06,4.22,2.28,2.5
125,だんご3兄弟,154,265,*,1.3243243243243243,1.5135135135135136,7.243243243243242,5.1891891891891895,4.594594594594595,4.3243243243243255
126,愛を伝えたいだとか,6,5,*,2.392857142857143,4.035714285714286,3.928571428571429,3.8571428571428568,2.642857142857143,3.0357142857142856
127,1CHANCE,84,129,https://itunes.apple.com/jp/album/id1050544564?i=1050544816&uo=4&app=itunes&at=1l3v3es,2.742857142857144,1.9142857142857144,4.8285714285714265,5.0,2.657142857142857,1.8285714285714283
128,結,59,80,https://itunes.apple.com/jp/album/id1500695429?i=1500695430&uo=4&app=itunes&at=1l3v3es,1.9714285714285715,2.3142857142857145,4.485714285714286,4.542857142857144,2.057142857142857,3.0285714285714285
129,虹,79,266,https://itunes.apple.com/jp/album/id1438498572?i=1438498573&uo=4&app=itunes&at=1l3v3es,1.173913043478261,1.9565217391304348,12.434782608695652,5.434782608695652,1.608695652173913,2.217391304347826
130,シンデレラガール,10,120,*,4.6923076923076925,2.1538461538461537,5.246153846153846,3.723076923076924,2.8461538461538463,1.969230769230769
131,Hug feat. kojikoji (Fantasy club ver.),96,147,https://itunes.apple.com/jp/album/id1489891089?i=1489891092&uo=4&app=itunes&at=1l3v3es,3.1538461538461537,1.6923076923076923,5.569230769230769,3.892307692307692,3.015384615384616,2.9846153846153847
132,思想犯,19,176,https://itunes.apple.com/jp/album/id1519740112?i=1519740257&uo=4&app=itunes&at=1l3v3es,2.0285714285714285,2.571428571428572,6.542857142857143,4.342857142857143,2.8857142857142857,3.1142857142857143
133,カブトムシ,30,39,*,1.4347826086956519,3.695652173913044,4.260869565217392,4.869565217391305,3.391304347826087,5.130434782608695
134,Zombie Step,41,267,*,3.2045454545454546,3.522727272727273,4.818181818181818,3.613636363636364,3.136363636363636,2.272727272727273
135,プロローグ,61,82,https://itunes.apple.com/jp/album/id1439388989?i=1439388990&uo=4&app=itunes&at=1l3v3es,2.28,2.4,5.66,4.7,2.5,2.76
136,春雷,2,36,https://itunes.apple.com/jp/album/id1292541373?i=1292541850&uo=4&app=itunes&at=1l3v3es,1.6470588235294117,2.735294117647059,3.117647058823529,4.294117647058823,3.5294117647058822,4.882352941176472
137,貴方解剖純愛歌 ～死ね～,6,115,*,2.7073170731707314,3.5853658536585367,5.634146341463414,3.829268292682927,3.4390243902439024,2.7073170731707314
138,空の青さを知る人よ,6,4,https://itunes.apple.com/jp/album/id1478290250?i=1478290680&uo=4&app=itunes&at=1l3v3es,1.5370370370370368,2.462962962962963,7.277777777777778,4.592592592592593,2.555555555555556,2.6296296296296298
139,僕が君に出来ること,76,168,https://itunes.apple.com/jp/album/id1519145202?i=1519145204&uo=4&app=itunes&at=1l3v3es,1.9523809523809523,2.071428571428572,5.8809523809523805,3.9047619047619047,3.1904761904761907,3.333333333333333
140,手紙 ～拝啓 十五の君へ～,7,268,https://itunes.apple.com/jp/album/id1218860381?i=1218860394&uo=4&app=itunes&at=1l3v3es,2.06,2.48,5.18,4.54,2.14,2.74
141,ヒッチコック,19,24,https://itunes.apple.com/jp/album/id1374108987?i=1374108997&uo=4&app=itunes&at=1l3v3es,2.45,3.4,4.975,3.775,3.475,2.75
142,ハルノヒ,6,102,https://itunes.apple.com/jp/album/id1455340999?i=1455341000&uo=4&app=itunes&at=1l3v3es,3.25,1.7142857142857142,7.107142857142858,5.357142857142857,4.803571428571429,2.7142857142857144
143,猫,88,136,https://itunes.apple.com/jp/album/id1265022897?i=1265022907&uo=4&app=itunes&at=1l3v3es,1.490909090909091,2.109090909090909,9.036363636363637,4.6,2.036363636363636,3.0727272727272728
